Cliente_Inativo,Sexo,Aposentado,Casado,Dependentes,Meses_Contrato,Assinatura_Telefone,Assinatura_MultiTelefone,Assinatura_Internet,Assinatura_Seguro_online,Assinatura_Backup,Assinatura_Seguro_dispositivo,Assinatura_Suporte_tecnico,Assinatura_TV,Assinatura_Filmes,Tipo_Contrato,Fatura_Online,Forma_Pagamento,Valor_Mensal,Valor_Diario,Valor_Anual
0,1,0,0,1,15,0,0,1,0,1,0,1,1,0,1,0,3,68.6,2.2866666666666666,1108.6
0,0,0,0,1,69,0,0,1,1,0,0,0,0,1,0,0,2,106.4,3.546666666666667,7251.9
0,0,0,1,1,1,0,0,2,2,2,2,2,2,2,1,1,0,19.65,0.6549999999999999,19.65
1,1,0,0,1,59,1,2,0,0,0,0,1,1,1,1,0,3,41.05,1.3683333333333332,2452.7
0,1,0,0,0,54,0,1,1,0,0,0,0,0,1,0,0,1,105.2,3.506666666666667,5637.85
0,1,0,0,0,72,1,2,0,1,1,1,0,0,1,2,1,3,60.95,2.0316666666666667,4549.05
0,0,0,1,1,9,0,0,2,2,2,2,2,2,2,1,1,3,19.5,0.65,150.35
0,1,0,0,0,2,0,0,0,0,1,0,1,1,0,1,0,1,44.5,1.4833333333333334,90.05
0,1,0,0,0,66,0,0,2,2,2,2,2,2,2,2,0,0,19.75,0.6583333333333333,1344.5
0,0,0,0,0,72,0,1,1,0,0,1,0,1,1,2,0,3,98.65,3.2883333333333336,7129.45
1,1,0,1,1,43,0,0,1,1,1,0,1,1,0,1,0,1,75.2,2.506666666666667,3198.6
0,0,1,1,1,57,1,2,0,0,0,1,1,0,1,1,0,1,55.0,1.8333333333333333,3094.05
1,0,0,0,0,1,1,2,0,0,1,0,0,0,0,1,1,1,40.1,1.3366666666666667,40.1
1,0,0,0,0,32,0,1,1,0,1,1,1,1,1,1,0,3,91.05,3.0349999999999997,2954.5
0,1,1,0,1,55,0,1,1,0,0,1,0,0,1,2,0,1,113.6,3.7866666666666666,6292.7
0,1,0,0,1,51,1,2,0,0,0,0,1,1,0,1,0,2,30.05,1.0016666666666667,1529.45
0,0,0,0,0,6,0,0,0,0,1,0,0,1,0,1,0,0,48.8,1.6266666666666665,297.35
1,1,0,0,0,8,0,0,0,0,1,1,1,1,0,1,0,1,51.05,1.7016666666666667,415.05
0,0,0,1,1,28,1,2,0,0,1,1,0,1,0,1,0,0,35.75,1.1916666666666667,961.4
0,1,0,0,0,16,0,0,0,1,0,0,1,1,0,0,0,0,55.85,1.8616666666666668,857.8
0,0,1,1,0,30,0,1,1,0,1,0,0,0,1,1,0,1,101.3,3.3766666666666665,2974.5
0,0,0,1,1,12,1,2,0,0,0,1,0,0,1,0,1,1,60.65,2.0216666666666665,743.3
1,0,0,1,1,60,0,1,1,0,0,1,1,0,1,1,0,1,105.9,3.5300000000000002,6396.45
0,1,0,1,1,55,0,0,0,0,0,0,0,1,1,0,0,1,64.2,2.14,3627.3
0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,45.35,1.5116666666666667,45.35
0,1,0,0,0,34,1,2,0,0,1,0,0,0,0,2,0,1,40.55,1.3516666666666666,1325.85
1,1,0,1,1,15,1,2,0,0,1,0,0,1,0,1,0,1,29.7,0.99,438.25
1,0,0,1,1,2,0,0,1,0,1,0,1,0,0,1,0,1,80.65,2.6883333333333335,144.15
0,0,0,0,0,6,0,0,2,2,2,2,2,2,2,0,1,0,19.7,0.6566666666666666,94.45
1,1,0,0,1,66,0,1,1,1,1,1,1,0,1,2,0,2,106.05,3.5349999999999997,6981.35
0,1,0,1,0,3,0,0,2,2,2,2,2,2,2,1,1,0,20.85,0.6950000000000001,60.65
0,0,0,0,0,72,0,1,1,1,0,0,1,0,0,2,0,1,95.1,3.17,6843.15
0,0,0,1,1,10,0,0,0,0,1,0,0,1,1,1,0,0,60.95,2.0316666666666667,629.55
1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,50.45,1.6816666666666669,50.45
0,0,0,0,0,47,0,0,0,0,0,0,0,1,1,2,1,3,63.8,2.1266666666666665,3007.25
0,1,0,1,1,22,1,2,0,0,1,1,0,0,1,2,1,3,56.75,1.8916666666666666,1304.85
1,1,0,1,1,31,0,1,1,0,0,1,1,0,1,0,0,1,103.45,3.4483333333333333,3066.45
0,0,0,0,0,39,0,0,1,0,1,1,0,1,0,1,0,3,81.5,2.716666666666667,3107.3
1,1,1,0,1,30,0,0,0,0,0,0,1,1,0,1,0,3,50.4,1.68,1527.5
0,0,0,0,0,12,0,0,2,2,2,2,2,2,2,1,0,2,20.1,0.67,232.4
1,1,1,0,1,10,0,1,1,0,1,0,1,1,1,1,0,1,86.65,2.8883333333333336,856.65
0,1,1,0,1,45,0,1,0,1,1,1,0,1,1,2,1,2,75.15,2.5050000000000003,3480.35
1,1,0,0,1,18,0,1,1,1,1,0,1,0,1,1,0,1,99.4,3.3133333333333335,1742.95
0,1,0,0,0,70,1,2,0,0,0,1,0,0,1,0,1,1,60.35,2.0116666666666667,4138.7
0,0,0,0,0,72,1,2,0,1,0,1,0,0,1,2,0,2,65.2,2.1733333333333333,4784.45
1,0,0,1,1,12,0,1,1,1,0,1,1,1,1,1,0,3,99.7,3.3233333333333333,1238.45
0,0,0,0,0,3,0,0,2,2,2,2,2,2,2,1,1,0,19.3,0.6433333333333333,54.7
1,0,0,1,1,4,0,1,1,0,0,0,1,1,0,1,1,3,77.95,2.5983333333333336,305.55
0,1,0,1,1,6,0,0,2,2,2,2,2,2,2,1,1,3,20.15,0.6716666666666666,130.5
0,0,1,0,1,61,0,1,1,1,0,1,0,1,0,1,0,2,94.2,3.14,5895.45
0,0,1,0,1,42,0,1,1,1,1,1,1,0,1,0,0,3,105.2,3.506666666666667,4599.15
0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,50.75,1.6916666666666667,50.75
0,1,0,1,1,45,1,2,0,1,1,1,0,1,0,0,1,3,42.3,1.41,1840.75
0,0,0,1,1,8,0,0,0,1,1,0,0,1,1,1,1,3,66.05,2.2016666666666667,574.5
0,0,0,1,1,14,0,0,0,0,1,0,0,0,1,1,0,1,69.65,2.3216666666666668,921.4
0,1,0,1,1,18,0,0,0,1,1,1,0,0,0,1,0,1,68.35,2.2783333333333333,1299.8
0,0,0,1,1,43,0,1,2,2,2,2,2,2,2,2,0,2,25.7,0.8566666666666667,1188.2
0,1,0,0,1,27,0,0,0,1,1,0,1,1,0,0,1,2,48.7,1.6233333333333335,1421.75
0,0,0,1,1,18,0,1,1,0,1,0,1,1,0,1,0,1,74.15,2.4716666666666667,1345.75
1,1,0,0,1,5,1,2,0,0,1,0,1,1,0,1,0,1,24.95,0.8316666666666667,100.4
0,0,0,0,0,52,0,0,1,1,1,1,0,1,0,1,0,3,84.05,2.8016666666666667,4326.8
0,1,0,0,1,3,0,0,2,2,2,2,2,2,2,1,1,3,20.0,0.6666666666666666,49.65
0,0,0,1,1,23,0,0,0,0,1,1,1,1,0,1,1,2,49.7,1.6566666666666667,1081.25
1,0,0,0,0,17,0,1,2,2,2,2,2,2,2,1,1,0,24.1,0.8033333333333333,409.9
0,0,0,0,1,20,0,0,2,2,2,2,2,2,2,0,1,0,20.35,0.6783333333333333,393.15
0,1,1,1,1,31,0,1,1,0,1,1,0,0,0,1,0,3,96.6,3.2199999999999998,2877.95
0,0,0,0,1,1,0,0,2,2,2,2,2,2,2,1,0,3,20.3,0.6766666666666666,20.3
0,1,0,1,1,35,0,0,2,2,2,2,2,2,2,2,0,0,20.2,0.6733333333333333,684.4
0,0,0,0,0,6,1,2,0,0,0,1,0,1,0,2,1,0,40.55,1.3516666666666666,217.5
1,0,0,1,1,2,0,1,1,0,1,0,1,1,0,1,0,1,75.55,2.518333333333333,166.3
0,1,0,1,1,14,0,0,2,2,2,2,2,2,2,0,1,3,20.4,0.6799999999999999,275.7
0,1,0,1,1,63,0,1,1,0,0,0,1,1,1,0,1,2,90.45,3.015,5825.5
0,1,0,0,1,68,0,1,1,1,0,0,0,0,1,1,0,1,107.7,3.5900000000000003,7320.9
0,1,0,1,1,3,0,1,1,0,1,0,1,1,0,1,1,1,74.5,2.4833333333333334,217.45
0,1,0,1,1,58,0,1,1,0,1,0,0,1,0,1,1,3,80.65,2.6883333333333335,4807.35
1,0,0,1,1,19,0,0,1,1,1,1,0,0,1,1,0,1,106.6,3.5533333333333332,1934.45
1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,45.8,1.5266666666666666,45.8
0,0,1,0,0,24,0,0,1,0,1,1,1,0,1,2,0,1,96.55,3.2183333333333333,2263.45
1,0,0,1,1,18,0,1,1,0,1,0,1,0,0,1,0,1,85.2,2.8400000000000003,1553.9
0,1,0,0,0,51,0,0,0,1,1,0,0,0,1,0,0,3,76.4,2.546666666666667,3966.3
0,1,0,0,1,45,0,0,0,1,0,1,1,0,1,0,1,3,78.8,2.6266666666666665,3597.5
0,0,0,0,0,61,0,1,0,1,0,0,1,1,0,1,1,1,59.8,1.9933333333333332,3641.5
1,0,0,1,1,1,0,0,2,2,2,2,2,2,2,1,0,0,20.2,0.6733333333333333,20.2
0,0,0,0,1,33,0,0,0,0,0,0,0,1,0,0,0,2,53.75,1.7916666666666667,1857.3
1,1,0,1,1,2,0,0,0,0,1,0,1,1,0,1,0,2,46.0,1.5333333333333334,84.5
1,0,0,0,1,8,0,0,2,2,2,2,2,2,2,1,1,3,20.15,0.6716666666666666,156.25
0,0,0,0,0,26,0,0,2,2,2,2,2,2,2,2,1,2,19.65,0.6549999999999999,494.9
0,0,0,1,1,23,0,0,1,1,1,0,1,1,0,1,0,3,75.0,2.5,1778.5
1,1,0,1,1,1,1,2,0,0,0,0,0,1,1,1,0,0,44.65,1.4883333333333333,44.65
1,0,0,1,1,2,0,1,1,0,1,0,1,0,1,1,0,1,95.15,3.171666666666667,196.9
0,1,1,0,1,13,0,1,1,1,0,0,1,1,1,1,1,2,93.8,3.1266666666666665,1261.0
1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,1,0,2,20.15,0.6716666666666666,20.15
0,0,0,0,1,4,1,2,0,1,1,0,1,1,0,1,0,1,29.05,0.9683333333333334,129.6
0,1,0,1,1,1,0,0,2,2,2,2,2,2,2,1,0,2,19.75,0.6583333333333333,19.75
1,1,0,1,1,22,0,1,0,1,0,0,1,1,0,1,1,1,59.0,1.9666666666666666,1254.7
1,0,0,1,0,2,0,0,2,2,2,2,2,2,2,1,0,1,19.6,0.6533333333333334,35.85
1,1,0,1,1,1,1,2,0,0,1,0,1,1,1,1,1,1,35.9,1.1966666666666665,35.9
0,0,0,1,1,21,0,0,1,0,1,0,1,1,0,1,0,1,68.65,2.2883333333333336,1493.2
0,1,1,0,1,45,0,1,1,0,0,1,0,0,0,0,0,3,98.7,3.29,4525.8
0,0,0,1,1,12,0,1,1,0,1,0,1,1,1,1,0,1,86.55,2.885,1066.9
0,1,0,0,0,72,0,1,0,1,0,1,1,1,0,2,1,2,64.45,2.1483333333333334,4720.0
0,1,0,0,0,63,0,0,0,1,0,1,0,0,0,2,1,2,74.5,2.4833333333333334,4674.55
1,0,0,0,1,15,0,0,1,0,1,1,1,0,0,1,0,1,84.3,2.81,1308.4
0,1,0,0,1,43,0,1,0,1,1,1,1,0,1,0,0,1,80.2,2.6733333333333333,3581.6
0,0,1,0,1,60,0,0,1,1,0,1,0,0,1,2,0,3,110.0,3.6666666666666665,6668.35
0,1,0,0,1,31,0,1,0,0,1,0,1,0,0,1,0,2,59.05,1.9683333333333333,1882.8
0,0,0,0,0,53,0,0,2,2,2,2,2,2,2,0,1,3,19.55,0.6516666666666667,1007.9
0,0,1,1,1,67,0,1,0,0,0,0,1,1,0,1,1,1,54.9,1.8299999999999998,3725.5
0,1,0,1,1,72,0,1,0,1,0,1,0,0,1,2,1,2,88.55,2.9516666666666667,6362.35
0,0,0,1,0,4,0,0,2,2,2,2,2,2,2,1,0,3,20.05,0.6683333333333333,85.5
0,0,0,1,0,51,1,2,0,1,1,1,0,0,1,0,1,3,60.15,2.005,3077.0
0,0,0,1,1,15,0,1,0,0,1,0,1,1,0,1,0,0,48.8,1.6266666666666665,720.1
0,0,0,0,0,69,0,0,2,2,2,2,2,2,2,2,1,2,19.8,0.66,1436.95
0,1,0,1,1,4,0,0,0,0,1,0,1,1,0,1,1,0,44.55,1.4849999999999999,220.75
0,0,0,1,1,1,0,0,2,2,2,2,2,2,2,1,1,0,19.9,0.6633333333333333,19.9
0,1,0,1,1,55,0,0,1,1,0,0,1,0,1,0,0,0,100.9,3.3633333333333337,5552.05
0,1,0,1,1,4,1,2,0,1,0,0,0,1,0,1,1,0,42.4,1.4133333333333333,146.4
1,0,0,1,1,2,1,2,0,1,0,0,1,1,1,1,0,1,42.6,1.4200000000000002,72.4
1,1,0,1,1,45,0,1,1,0,0,0,1,0,1,1,0,2,100.85,3.3616666666666664,4740.0
0,0,0,0,1,19,0,0,0,0,1,0,1,1,0,1,1,0,44.9,1.4966666666666666,839.65
1,1,1,0,1,3,1,2,0,0,1,0,1,0,0,1,0,0,36.45,1.215,93.7
1,0,0,0,1,28,0,1,1,0,1,1,0,0,1,1,0,1,104.8,3.493333333333333,3046.05
0,0,0,0,0,23,0,1,1,0,1,0,1,1,1,1,1,1,85.6,2.853333333333333,1868.4
1,1,0,1,1,1,0,0,2,2,2,2,2,2,2,1,1,1,20.55,0.685,20.55
0,0,0,1,1,25,1,2,0,0,1,1,1,0,1,1,0,1,48.25,1.6083333333333334,1293.8
0,1,0,0,1,71,0,1,0,1,0,1,0,1,1,2,1,2,80.4,2.68,5727.15
0,1,0,1,1,14,0,0,1,0,1,1,1,1,0,1,1,1,76.45,2.5483333333333333,1117.55
0,1,0,1,1,24,0,1,0,0,1,0,0,1,0,0,1,3,54.6,1.82,1242.25
0,1,1,1,1,56,0,1,1,0,1,1,1,0,1,1,0,1,101.05,3.368333333333333,5594.0
1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,80.3,2.6766666666666667,80.3
0,1,1,0,1,7,0,1,0,1,0,0,0,1,0,1,1,1,64.2,2.14,475.0
0,0,0,1,1,5,0,0,0,1,1,0,0,0,0,1,0,1,64.35,2.145,352.65
1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,69.4,2.3133333333333335,69.4
0,0,0,0,0,19,1,2,0,0,1,0,1,1,0,1,0,0,24.85,0.8283333333333334,434.8
1,0,0,1,1,7,0,1,1,0,1,0,1,1,0,1,0,3,75.1,2.503333333333333,552.95
0,0,0,0,0,16,0,0,1,0,0,0,1,1,0,1,1,3,73.25,2.441666666666667,1195.75
0,0,0,0,0,10,0,0,0,0,0,1,1,1,1,0,0,0,65.9,2.1966666666666668,660.05
0,0,0,1,1,72,0,1,0,1,0,0,1,1,0,2,1,3,59.75,1.9916666666666667,4265.0
0,1,1,1,1,51,0,0,1,0,1,1,1,0,1,0,0,3,94.0,3.1333333333333333,4905.75
0,1,1,1,1,67,0,1,1,1,0,1,0,0,1,2,0,2,116.1,3.8699999999999997,7839.85
0,0,1,0,1,25,0,0,1,0,1,0,1,1,0,1,0,1,69.3,2.31,1813.1
0,0,0,0,0,45,0,1,0,1,0,1,0,0,0,1,1,0,81.3,2.71,3541.1
0,1,0,1,1,1,0,0,2,2,2,2,2,2,2,1,1,2,19.3,0.6433333333333333,19.3
1,0,0,1,1,30,0,0,1,0,1,0,0,0,0,1,1,1,85.15,2.8383333333333334,2555.9
0,1,0,0,0,11,0,0,1,0,1,0,1,0,1,1,1,1,90.6,3.02,1020.2
0,0,0,0,1,20,0,0,1,0,1,1,0,1,0,1,0,0,81.0,2.7,1683.7
0,1,0,0,1,70,0,1,1,1,0,1,0,0,1,2,1,2,114.3,3.81,8244.3
1,1,0,1,1,38,0,0,0,0,1,1,0,1,1,0,0,0,62.3,2.0766666666666667,2354.8
1,0,1,0,1,1,1,2,0,0,1,0,1,1,0,1,0,1,24.8,0.8266666666666667,24.8
1,1,0,1,1,3,0,0,1,0,1,1,0,0,1,1,0,1,98.7,3.29,293.65
0,0,0,0,0,64,0,1,1,1,1,0,0,0,1,0,0,3,104.4,3.48,6721.6
0,1,0,1,1,65,0,0,2,2,2,2,2,2,2,2,0,2,19.55,0.6516666666666667,1218.65
1,0,0,1,1,9,0,1,1,0,1,0,1,0,1,1,0,1,94.75,3.158333333333333,889.9
0,0,0,1,1,60,0,1,0,1,1,1,0,1,0,0,1,1,64.75,2.158333333333333,4039.5
0,1,0,1,1,35,0,0,2,2,2,2,2,2,2,2,1,3,21.45,0.715,705.45
0,1,0,1,1,11,1,2,0,0,0,1,1,1,0,1,1,0,34.7,1.1566666666666667,383.55
1,0,0,0,0,33,0,1,2,2,2,2,2,2,2,2,0,0,24.5,0.8166666666666667,740.3
0,0,0,1,1,36,0,0,0,1,0,1,0,0,1,0,1,3,85.85,2.8616666666666664,3003.55
0,1,0,1,1,3,0,0,1,0,1,1,0,0,0,1,0,0,89.85,2.9949999999999997,244.45
0,1,0,1,1,31,0,0,1,0,1,1,0,0,1,2,1,3,99.45,3.315,3109.9
0,1,0,1,1,27,0,0,2,2,2,2,2,2,2,1,0,2,19.4,0.6466666666666666,460.25
1,0,1,1,1,40,0,0,1,1,0,0,1,1,0,1,0,2,79.2,2.64,3233.85
1,0,0,0,0,3,0,0,0,0,1,0,1,1,0,1,1,0,44.3,1.4766666666666666,134.5
0,0,0,1,1,52,1,2,0,1,0,0,0,1,0,2,1,0,39.1,1.3033333333333335,1982.1
0,1,0,1,0,21,0,1,1,1,1,0,1,1,0,1,1,1,80.35,2.6783333333333332,1747.2
0,0,0,0,1,24,0,1,0,1,0,1,1,1,0,1,1,0,66.3,2.21,1559.45
0,1,0,0,1,67,0,1,1,0,0,0,1,0,0,0,0,3,88.4,2.9466666666666668,5798.3
0,1,0,1,1,10,0,1,0,1,1,0,1,1,0,1,0,2,54.5,1.8166666666666667,568.2
0,1,0,1,1,8,0,0,1,0,1,0,1,1,0,1,1,3,70.7,2.356666666666667,553.4
0,1,0,1,1,6,0,0,2,2,2,2,2,2,2,1,1,0,18.95,0.6316666666666666,110.15
1,0,0,1,1,21,0,1,1,0,1,0,1,0,1,1,0,1,97.35,3.2449999999999997,2119.5
0,1,0,0,0,65,0,0,2,2,2,2,2,2,2,2,1,0,19.9,0.6633333333333333,1292.6
0,1,0,0,0,72,0,1,1,0,1,0,1,1,1,2,0,2,84.5,2.816666666666667,6130.85
0,0,0,1,0,66,0,1,1,1,1,1,0,1,0,2,0,2,90.95,3.0316666666666667,5930.05
0,1,0,0,1,66,0,1,0,1,0,1,0,0,1,2,1,3,91.7,3.0566666666666666,6075.9
0,1,0,1,1,47,0,1,1,0,0,1,1,0,1,0,0,1,103.1,3.4366666666666665,4889.3
0,1,0,1,1,4,0,0,2,2,2,2,2,2,2,1,0,2,20.7,0.69,83.75
0,1,0,1,0,21,0,0,2,2,2,2,2,2,2,2,1,0,19.6,0.6533333333333334,397.0
0,0,0,0,1,25,0,0,1,0,1,1,1,1,0,1,0,1,74.6,2.4866666666666664,1797.75
1,1,0,1,1,24,0,1,1,0,0,0,1,0,0,1,0,2,90.55,3.018333333333333,2282.55
0,0,0,0,0,72,0,1,2,2,2,2,2,2,2,2,1,0,24.9,0.83,1859.2
0,0,0,1,1,36,0,0,1,0,0,0,1,0,1,1,0,2,94.8,3.1599999999999997,3565.65
0,1,0,0,0,49,1,2,0,1,1,0,1,1,1,1,0,1,39.2,1.3066666666666669,1838.15
1,1,0,1,1,1,0,0,2,2,2,2,2,2,2,1,0,0,19.6,0.6533333333333334,19.6
0,1,0,0,0,18,0,0,0,1,1,1,0,0,1,1,1,1,83.25,2.775,1611.15
0,1,0,0,0,15,0,0,1,1,1,0,1,1,0,1,1,0,75.1,2.503333333333333,1151.55
1,1,0,0,1,8,0,0,1,1,1,0,1,1,0,1,1,1,75.0,2.5,632.95
0,1,0,0,1,8,0,1,1,0,1,0,1,1,1,1,0,3,85.65,2.855,659.45
0,1,1,1,1,54,0,0,0,0,1,1,0,1,1,0,1,3,65.25,2.175,3529.95
0,1,0,0,1,42,0,1,0,1,1,0,1,1,0,0,1,2,56.1,1.87,2386.85
0,0,0,0,0,13,0,1,2,2,2,2,2,2,2,2,0,3,25.0,0.8333333333333334,332.5
0,0,0,1,1,66,0,1,2,2,2,2,2,2,2,2,0,2,25.15,0.8383333333333333,1683.6
0,0,0,0,1,63,0,1,1,0,1,0,0,1,0,0,0,2,81.2,2.7066666666666666,4965.1
0,1,0,1,1,71,0,1,0,1,0,1,0,1,1,2,1,3,80.6,2.6866666666666665,5708.2
0,0,0,0,1,15,0,0,2,2,2,2,2,2,2,1,1,2,20.45,0.6816666666666666,330.8
1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,69.95,2.3316666666666666,69.95
0,0,0,1,1,10,0,0,2,2,2,2,2,2,2,1,0,1,21.2,0.7066666666666667,222.65
0,0,0,1,1,2,0,0,2,2,2,2,2,2,2,1,1,0,20.1,0.67,39.8
0,0,0,1,1,15,0,1,2,2,2,2,2,2,2,2,1,3,25.05,0.8350000000000001,369.1
0,0,0,0,1,53,0,0,1,1,0,1,0,0,1,0,1,1,110.5,3.683333333333333,5835.5
1,1,0,1,1,14,1,2,0,0,1,1,1,0,1,1,0,1,50.75,1.6916666666666667,712.75
0,0,0,0,0,35,0,0,2,2,2,2,2,2,2,0,1,0,19.65,0.6549999999999999,708.8
1,1,1,1,1,15,0,1,1,0,0,0,1,1,0,1,0,1,80.2,2.6733333333333333,1217.25
0,0,1,1,1,43,0,1,1,0,0,0,1,0,0,1,0,1,90.25,3.0083333333333333,3838.75
0,0,0,0,0,72,0,1,1,1,0,1,0,0,1,2,0,1,115.5,3.85,8425.15
0,1,1,1,1,55,0,1,1,1,0,1,0,0,1,1,0,1,116.5,3.8833333333333333,6382.55
0,0,1,0,1,66,0,1,0,0,0,1,1,0,0,0,0,3,70.85,2.3616666666666664,4738.85
1,0,1,1,1,23,0,0,1,0,0,0,1,0,1,1,0,1,94.75,3.158333333333333,2293.6
0,0,0,0,1,40,0,1,0,0,0,0,1,1,0,1,1,2,56.6,1.8866666666666667,2379.1
1,1,0,0,1,42,0,1,1,0,0,1,0,1,1,1,0,1,99.45,3.315,4138.05
1,0,1,1,1,15,0,0,1,0,0,0,1,1,0,1,0,2,75.3,2.51,1147.45
0,1,0,1,1,22,0,0,2,2,2,2,2,2,2,0,1,0,19.6,0.6533333333333334,422.5
0,0,1,0,1,56,0,1,1,0,1,0,0,1,0,1,0,3,76.85,2.5616666666666665,4275.75
0,0,1,1,1,72,0,1,1,1,0,1,0,1,1,2,0,3,107.4,3.58,7748.75
0,1,0,0,0,62,0,1,2,2,2,2,2,2,2,2,0,3,24.25,0.8083333333333333,1424.6
0,1,1,0,1,71,0,1,1,1,0,1,0,0,1,2,0,3,115.05,3.835,8016.6
0,0,0,0,0,39,0,0,0,0,1,1,1,0,0,1,0,0,59.85,1.995,2341.5
0,1,0,0,1,50,0,1,1,1,1,1,1,0,1,0,0,1,103.95,3.4650000000000003,5231.3
0,0,0,1,1,55,0,1,1,1,1,1,1,1,0,0,0,2,84.25,2.808333333333333,4589.85
1,1,0,0,1,40,1,2,0,1,0,1,1,1,0,0,0,1,42.35,1.4116666666666666,1716.45
0,0,0,1,1,6,0,0,1,0,1,1,0,1,1,1,0,1,89.25,2.975,487.05
0,0,0,0,0,72,0,0,0,1,0,1,1,1,1,2,1,2,68.75,2.2916666666666665,4888.2
0,1,0,0,1,69,1,2,0,1,1,1,0,0,1,2,1,3,60.25,2.0083333333333333,4055.5
0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,71.1,2.3699999999999997,71.1
0,1,1,0,1,63,0,1,1,1,0,1,1,0,1,2,1,2,108.5,3.6166666666666667,6991.9
1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,71.35,2.378333333333333,71.35
0,1,0,1,1,66,0,1,2,2,2,2,2,2,2,0,1,3,25.45,0.8483333333333333,1699.15
0,1,0,0,0,63,0,0,2,2,2,2,2,2,2,2,1,0,19.55,0.6516666666666667,1245.6
0,1,0,0,0,12,0,0,2,2,2,2,2,2,2,1,0,1,21.15,0.705,306.05
0,1,0,0,1,62,1,2,0,1,0,0,0,1,0,2,0,2,38.6,1.2866666666666666,2345.55
0,1,0,1,1,1,0,0,2,2,2,2,2,2,2,1,1,0,20.2,0.6733333333333333,20.2
0,1,0,0,0,10,0,0,0,0,1,1,1,0,0,1,1,0,60.2,2.006666666666667,563.5
0,1,1,1,1,49,0,1,0,1,0,1,0,1,1,2,1,2,81.35,2.7116666666666664,4060.9
0,0,0,1,0,22,1,2,0,0,1,1,1,0,1,0,0,2,49.45,1.6483333333333334,1031.4
0,0,0,0,0,62,0,0,0,1,1,1,1,1,0,0,1,2,54.75,1.825,3425.35
1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,70.55,2.3516666666666666,70.55
1,0,0,0,1,6,0,0,2,2,2,2,2,2,2,1,1,3,19.5,0.65,146.3
0,1,1,1,1,54,0,1,1,0,0,0,1,1,1,1,0,1,90.05,3.0016666666666665,4931.8
1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,79.65,2.6550000000000002,79.65
1,0,1,1,1,9,0,1,1,0,1,0,1,1,1,1,0,1,84.45,2.815,762.5
0,0,1,1,0,33,0,1,1,0,0,1,1,0,1,1,0,3,105.35,3.5116666666666663,3465.05
0,1,0,1,1,64,0,1,0,0,0,1,0,0,1,2,1,2,86.55,2.885,5632.55
1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,69.65,2.3216666666666668,69.65
1,0,1,1,1,27,0,1,1,0,1,0,1,1,1,1,0,1,85.25,2.841666666666667,2287.25
1,1,0,1,1,16,0,0,1,1,1,0,1,0,1,1,0,1,94.25,3.1416666666666666,1483.25
0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,49.85,1.6616666666666666,49.85
0,1,1,1,1,65,0,0,1,0,0,1,1,0,1,1,0,3,99.1,3.3033333333333332,6496.15
0,0,1,1,1,71,0,1,1,1,0,0,0,0,0,0,0,2,99.65,3.3216666666666668,7181.25
1,0,0,1,1,10,0,1,1,0,1,0,1,1,0,1,0,1,74.75,2.4916666666666667,799.65
1,0,0,1,1,13,1,2,0,0,1,0,1,1,1,1,0,1,35.1,1.1700000000000002,446.1
0,0,0,0,0,24,0,0,2,2,2,2,2,2,2,2,0,2,21.1,0.7033333333333334,490.65
0,0,0,0,0,67,1,2,0,1,1,0,0,1,0,2,1,2,35.7,1.1900000000000002,2545.7
0,1,0,1,1,14,1,2,0,0,0,0,1,1,0,1,0,0,31.1,1.0366666666666666,419.7
0,1,1,0,1,24,1,2,0,0,1,1,0,1,0,1,1,0,34.25,1.1416666666666666,828.2
0,0,0,1,1,70,0,1,1,1,0,1,1,0,1,2,0,0,111.15,3.705,7737.55
1,0,0,1,1,1,0,0,2,2,2,2,2,2,2,1,0,0,20.3,0.6766666666666666,20.3
0,1,1,0,1,9,0,0,2,2,2,2,2,2,2,0,1,2,19.85,0.6616666666666667,183.15
0,1,0,1,1,10,0,0,2,2,2,2,2,2,2,0,1,0,19.5,0.65,225.85
1,1,0,0,1,65,0,1,1,1,0,1,1,1,0,0,1,1,89.75,2.9916666666666667,5769.6
1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,45.1,1.5033333333333334,45.1
0,0,0,1,1,30,0,1,0,1,1,1,1,0,1,0,0,2,79.3,2.643333333333333,2427.1
0,1,0,1,0,13,0,0,0,0,1,0,1,1,0,1,1,0,44.0,1.4666666666666666,659.35
1,1,0,1,1,4,0,1,1,0,1,0,1,1,0,1,0,1,74.35,2.478333333333333,265.35
